expName, 'EDFfile', date, subjID, subjNum, blockNum, trialNo, trialType, goResp, RT, tpResp, tpRT, stickyResp, stickyRT, temporalResp, temporalRT, valenceResp, valenceRT
SARTmathanja,SART901.EDF,2018_Apr_23_1337,testEm,901,3,193,1,m,0.320785999298,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1337,testEm,901,3,194,1,m,0.300802946091,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1337,testEm,901,3,195,2,m,0.320688962936,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1337,testEm,901,3,196,5,NA,NA,3,1.61027193069,4,1.90376496315, 3, 2.18683886528, 64, 4.49206781387
SARTmathanja,SART901.EDF,2018_Apr_23_1337,testEm,901,3,197,1,m,0.423276185989,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1337,testEm,901,3,198,1,m,0.621379852295,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1337,testEm,901,3,199,1,m,0.62108206749,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1337,testEm,901,3,200,1,m,0.473388910294,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1337,testEm,901,3,201,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1337,testEm,901,3,202,1,m,0.373598098755,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1337,testEm,901,3,203,1,m,0.400050878525,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1337,testEm,901,3,204,1,m,0.549383878708,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1337,testEm,901,3,205,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1337,testEm,901,3,206,5,NA,NA,2,3.30220007896,3,4.52083206177, 2, 5.31595611572, 64, 9.41921520233
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,207,1,m,0.445119142532,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,208,1,m,0.445542812347,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,209,1,m,0.511915922165,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,210,1,m,0.421976089478,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,211,1,m,0.418529987335,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,212,1,m,0.364577054977,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,213,1,m,0.506287813187,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,214,1,m,0.446932077408,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,215,1,m,0.463199138641,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,216,1,m,0.345048189163,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,217,1,m,0.320466995239,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,218,2,m,0.352444887161,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,219,5,NA,NA,3,1.46675395966,3,1.80771112442, 2, 2.27963614464, 75, 4.17683696747
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,220,1,m,0.328126907349,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,221,1,m,0.390148878098,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,222,1,m,0.353620052338,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,223,1,m,0.375574111938,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,224,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,225,1,m,0.425309181213,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,226,1,m,0.370239973068,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,227,1,m,0.450909852982,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,228,1,m,0.486400127411,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,229,1,m,0.377330064774,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1338,testEm,901,3,230,1,m,0.412169933319,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,231,1,m,0.288201093674,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,232,1,m,0.376111984253,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,233,1,m,0.531506061554,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,234,1,m,0.368921041489,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,235,1,m,0.430474996567,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,236,1,m,0.407208919525,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,237,2,m,0.412447929382,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,238,5,NA,NA,3,1.4241540432,3,1.69224905968, 2, 2.04023098946, 64, 4.18309497833
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,239,1,m,0.43803191185,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,240,1,m,0.429730892181,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,241,1,m,0.412794113159,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,242,1,m,0.33477807045,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,243,2,m,0.489049911499,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,244,1,m,0.4379529953,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,245,1,m,0.446198940277,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,246,1,m,0.534418106079,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,247,2,m,0.354552984238,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,248,5,NA,NA,2,2.47873687744,2,2.96665883064, 3, 3.33565688133, 74, 6.59787297249
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,249,1,m,0.43260216713,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,250,1,m,0.401213884354,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,251,1,m,0.333328962326,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1339,testEm,901,3,252,1,m,0.419828891754,NA,NA,NA,NA, NA, NA, NA, NA
