expName, 'EDFfile', date, subjID, subjNum, blockNum, trialNo, trialType, goResp, RT, tpResp, tpRT, stickyResp, stickyRT, temporalResp, temporalRT, valenceResp, valenceRT
SARTmathanja,SART901.EDF,2018_Apr_23_1345,testEm,901,5,362,5,NA,NA,3,1.48061084747,2,1.57576394081, 3, 1.76334905624, 71, 3.88333797455
SARTmathanja,SART901.EDF,2018_Apr_23_1345,testEm,901,5,363,1,m,0.36963891983,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1345,testEm,901,5,364,1,m,0.52338218689,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1345,testEm,901,5,365,1,m,0.373342037201,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1345,testEm,901,5,366,1,m,0.32038807869,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1345,testEm,901,5,367,1,m,0.459610939026,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1345,testEm,901,5,368,1,m,0.409249067307,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1345,testEm,901,5,369,2,m,0.27575802803,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1345,testEm,901,5,370,5,NA,NA,3,1.14656805992,2,1.20670509338, 3, 1.37484502792, 68, 3.79464411736
SARTmathanja,SART901.EDF,2018_Apr_23_1345,testEm,901,5,371,1,m,0.346534013748,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1345,testEm,901,5,372,1,m,0.323847055435,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,373,2,m,0.320692062378,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,374,1,m,0.320257902145,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,375,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,376,1,m,0.361439943314,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,377,1,m,0.468709945679,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,378,1,m,0.652734994888,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,379,1,m,0.34909081459,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,380,1,m,0.32396197319,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,381,1,m,0.464360952377,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,382,1,m,0.371602058411,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,383,1,m,0.442543029785,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,384,1,m,0.381703138351,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,385,2,m,0.337699174881,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,386,5,NA,NA,2,1.32996797562,3,1.42964601517, 2, 1.56201887131, 74, 4.22492003441
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,387,1,m,0.332500934601,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,388,1,m,0.335680961609,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,389,1,m,0.357758998871,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,390,1,m,0.345273971558,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,391,1,m,0.346927881241,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,392,1,m,0.299304962158,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,393,1,m,0.430243015289,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,394,1,m,0.533177137375,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,395,1,m,0.392055034637,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1346,testEm,901,5,396,1,m,0.373791217804,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,397,1,m,0.379755020142,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,398,1,m,0.399028778076,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,399,1,m,0.320455789566,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,400,1,m,0.32585310936,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,401,1,m,0.47297000885,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,402,1,m,0.27316904068,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,403,2,m,0.330773115158,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,404,5,NA,NA,2,1.37136411667,3,1.43539404869, 2, 1.58623409271, 31, 3.71371197701
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,405,1,m,0.287668943405,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,406,1,m,0.320708990097,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,407,1,m,0.347322940826,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,408,1,m,0.875419139862,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,409,1,m,0.570137023926,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,410,1,m,0.341650009155,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,411,2,m,0.356529951096,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,412,5,NA,NA,2,2.1328868866,3,2.18056702614, 2, 2.34828996658, 69, 4.69044685364
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,413,1,m,0.396012067795,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,414,1,m,0.39342713356,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,415,2,m,0.488783121109,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,416,1,m,0.474581003189,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,417,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,418,1,m,0.481292009354,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1347,testEm,901,5,419,1,m,0.723144769669,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1348,testEm,901,5,420,1,m,0.861490011215,NA,NA,NA,NA, NA, NA, NA, NA
