expName, 'EDFfile', date, subjID, subjNum, blockNum, trialNo, trialType, goResp, RT, tpResp, tpRT, stickyResp, stickyRT, temporalResp, temporalRT, valenceResp, valenceRT
SARTmathanja,SART901.EDF,2018_Apr_23_1348,testEm,901,6,435,1,m,0.334123134613,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1348,testEm,901,6,436,1,m,0.444209814072,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1348,testEm,901,6,437,1,m,0.436231851578,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1348,testEm,901,6,438,1,m,0.402221918106,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1348,testEm,901,6,439,1,m,0.416845083237,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1348,testEm,901,6,440,1,m,0.482012033463,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1348,testEm,901,6,441,1,m,0.466111898422,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1348,testEm,901,6,442,1,m,0.585443973541,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,443,1,m,0.576142787933,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,444,1,m,0.439253091812,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,445,1,m,0.575577020645,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,446,1,m,0.445197820663,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,447,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,448,5,NA,NA,2,1.42702102661,2,1.71788692474, 3, 1.84594988823, 52, 3.87095999718
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,449,1,m,1.14971899986,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,450,1,m,0.32065320015,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,451,1,m,0.365711927414,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,452,1,m,0.277333021164,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,453,2,m,0.329421043396,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,454,1,m,0.909043073654,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,455,1,m,0.349237918854,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,456,1,m,0.399528980255,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,457,2,m,0.359643220901,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,458,5,NA,NA,3,1.42608976364,3,1.89690589905, 3, 2.22685980797, 64, 4.77150392532
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,459,1,m,0.3228931427,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,460,1,m,0.267189025879,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,461,1,m,0.320374965668,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,462,1,m,0.296252012253,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,463,1,m,0.299280166626,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1349,testEm,901,6,464,1,m,0.294777154922,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,465,1,m,0.363157987595,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,466,1,m,0.358227014542,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,467,1,m,0.320396900177,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,468,1,m,0.457744836807,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,469,1,m,0.276520967484,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,470,2,m,0.40599489212,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,471,5,NA,NA,2,1.54178905487,2,1.80599999428, 2, 2.06298613548, 61, 4.19021511078
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,472,1,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,473,1,m,0.780738115311,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,474,1,m,1.00997400284,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,475,1,m,0.497061014175,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,476,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,477,1,m,0.472375869751,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,478,1,m,0.641249895096,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,479,1,m,0.429874897003,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,480,1,m,0.449177026749,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,481,1,m,0.510766029358,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,482,1,m,0.42311000824,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,483,1,m,0.507346868515,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,484,1,m,0.510199069977,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,485,1,m,0.483762025833,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1350,testEm,901,6,486,1,m,0.410732984543,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,487,1,m,0.399025201797,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,488,1,m,0.447546958923,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,489,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,490,5,NA,NA,1,1.77039289474,2,1.89048099518, 1, 2.03211092949, 66, 4.65672087669
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,491,1,m,0.410660028458,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,492,1,m,0.294162988663,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,493,1,m,0.274604082108,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,494,1,m,0.293215036392,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,495,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,496,1,m,0.375084877014,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,497,1,m,0.419589042664,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,498,1,m,0.407274007797,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,499,2,0,NA,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,500,5,NA,NA,3,1.3071398735,2,1.40199804306, 3, 1.75775194168, 64, 3.72073197365
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,501,1,m,0.326242208481,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,502,1,m,0.371222019196,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,503,1,m,0.39978313446,NA,NA,NA,NA, NA, NA, NA, NA
SARTmathanja,SART901.EDF,2018_Apr_23_1351,testEm,901,6,504,1,m,0.420778989792,NA,NA,NA,NA, NA, NA, NA, NA
